Source,Destination,Date,Open,High,Low,Close,Adj Close
USD,MYR,11/07/2022,4.4245,4.4245,4.4245,4.4245,4.4245
USD,MYR,12/07/2022,4.4245,4.4346,4.425,4.4245,4.4245
USD,MYR,13/07/2022,4.4345,4.4355,4.4275,4.4345,4.4345
USD,MYR,14/07/2022,4.4345,4.4415,4.4335,4.4345,4.4345
USD,MYR,15/07/2022,4.4415,4.4475,4.441,4.4415,4.4415
USD,MYR,18/07/2022,4.4465,4.4505,4.435,4.4465,4.4465
USD,MYR,19/07/2022,4.4505,4.4555,4.4455,4.4505,4.4505
USD,MYR,20/07/2022,4.4475,4.4505,4.443,4.4475,4.4475
USD,MYR,21/07/2022,4.4495,4.455,4.451,4.4495,4.4495
USD,MYR,22/07/2022,4.4545,4.4555,4.448,4.4545,4.4545
USD,MYR,25/07/2022,4.4495,4.454,4.448,4.4495,4.4495
USD,MYR,26/07/2022,4.451,4.4545,4.451,4.451,4.451
USD,MYR,27/07/2022,4.4535,4.4585,4.455,4.4535,4.4535
USD,MYR,28/07/2022,4.456,4.4575,4.445,4.456,4.456
USD,MYR,29/07/2022,4.45,4.4485,4.445,4.45,4.45
USD,MYR,01/08/2022,4.448,4.4515,4.4475,4.448,4.448
USD,MYR,02/08/2022,4.45,4.4545,4.45,4.45,4.45
USD,MYR,03/08/2022,4.453,4.4565,4.453,4.453,4.453
USD,MYR,04/08/2022,4.455,4.4555,4.4515,4.455,4.455
USD,MYR,05/08/2022,4.456,4.456,4.4503,4.456,4.456
USD,MYR,08/08/2022,4.4535,4.4605,4.455,4.4535,4.4535
USD,MYR,09/08/2022,4.4565,4.457,4.45,4.4565,4.4565
USD,MYR,10/08/2022,4.453,4.4545,4.4528,4.453,4.453
USD,MYR,11/08/2022,4.455,4.455,4.439,4.455,4.455
USD,MYR,12/08/2022,4.443,4.455,4.4345,4.443,4.443
USD,MYR,15/08/2022,4.4418,4.457,4.4418,4.4418,4.4418
USD,MYR,16/08/2022,4.457,4.4645,4.457,4.457,4.457
USD,MYR,17/08/2022,4.464,4.4661,4.46,4.464,4.464
USD,MYR,18/08/2022,4.4655,4.472,4.4645,4.4655,4.4655
USD,MYR,19/08/2022,4.472,4.4775,4.472,4.472,4.472
USD,MYR,22/08/2022,4.474,4.4835,4.474,4.474,4.474
USD,MYR,23/08/2022,4.4825,4.488,4.483,4.4825,4.4825
USD,MYR,24/08/2022,4.4903,4.4903,4.4815,4.4903,4.4903
USD,MYR,25/08/2022,4.4865,4.485,4.466,4.4865,4.4865
USD,MYR,26/08/2022,4.47,4.473,4.465,4.47,4.47
USD,MYR,29/08/2022,4.465,4.4885,4.465,4.465,4.465
USD,MYR,30/08/2022,4.4795,4.488,4.473,4.4795,4.4795
USD,MYR,31/08/2022,4.474,4.474,4.473,4.474,4.474
USD,MYR,01/09/2022,4.4735,4.4825,4.473,4.4735,4.4735
USD,MYR,02/09/2022,4.4785,4.483,4.479,4.4785,4.4785
USD,MYR,05/09/2022,4.4815,4.4905,4.462,4.4815,4.4815
USD,MYR,06/09/2022,4.4898,4.4975,4.485,4.4898,4.4898
USD,MYR,07/09/2022,4.5,4.502,4.4899,4.498,4.498
USD,MYR,08/09/2022,4.499,4.4985,4.4955,4.499,4.499
USD,MYR,09/09/2022,4.494,4.499,4.4925,4.494,4.494
USD,MYR,12/09/2022,4.4955,4.5015,4.494,4.4955,4.4955
USD,MYR,13/09/2022,4.501,4.5055,4.5005,4.501,4.501
USD,MYR,14/09/2022,4.5025,4.5245,4.5055,4.5025,4.5025
USD,MYR,15/09/2022,4.5245,4.5325,4.5245,4.5245,4.5245
USD,MYR,16/09/2022,4.5325,4.533,4.5325,4.5325,4.5325
USD,MYR,19/09/2022,4.5325,4.5475,4.53,4.5325,4.5325
USD,MYR,20/09/2022,4.5475,4.556,4.184,4.5475,4.5475
USD,MYR,21/09/2022,4.556,4.5665,4.396,4.556,4.556
USD,MYR,22/09/2022,4.55,4.569,4.51044,4.55,4.55
USD,MYR,23/09/2022,4.565,4.576,4.565,4.565,4.565
USD,MYR,26/09/2022,4.576,4.6005,4.576,4.576,4.576
USD,MYR,27/09/2022,4.577,4.609,4.601,4.577,4.577
USD,MYR,28/09/2022,4.6085,4.627,4.609,4.6085,4.6085
USD,MYR,29/09/2022,4.628,4.645,4.6175,4.628,4.628
USD,MYR,30/09/2022,4.6305,4.6385,4.6215,4.6305,4.6305
USD,MYR,03/10/2022,4.6345,4.6485,4.6345,4.6345,4.6345
USD,MYR,04/10/2022,4.6455,4.646,4.6395,4.6455,4.6455
USD,MYR,05/10/2022,4.6375,4.6385,4.6265,4.6375,4.6375
USD,MYR,06/10/2022,4.629,4.635,4.627,4.629,4.629
USD,MYR,07/10/2022,4.635,4.651,4.635,4.635,4.635
USD,MYR,10/10/2022,4.6475,4.648,4.6475,4.6475,4.6475
USD,MYR,11/10/2022,4.648,4.6705,4.6594,4.648,4.648
USD,MYR,12/10/2022,4.671,4.6835,4.6705,4.671,4.671
USD,MYR,13/10/2022,4.68,4.689,4.679,4.68,4.68
USD,MYR,14/10/2022,4.69,4.7005,4.689,4.69,4.69
USD,MYR,17/10/2022,4.6995,4.715,4.6995,4.6995,4.6995
USD,MYR,18/10/2022,4.7145,4.7185,4.7085,4.7145,4.7145
USD,MYR,19/10/2022,4.715,4.7225,4.712,4.715,4.715
USD,MYR,20/10/2022,4.718,4.7275,4.718,4.718,4.718
USD,MYR,21/10/2022,4.727,4.736,4.727,4.727,4.727
USD,MYR,24/10/2022,4.7355,4.736,4.7355,4.7355,4.7355
USD,MYR,25/10/2022,4.7355,4.7395,4.7315,4.7355,4.7355
USD,MYR,26/10/2022,4.7325,4.7325,4.7115,4.7325,4.7325
USD,MYR,27/10/2022,4.711,4.7125,4.7,4.711,4.711
USD,MYR,28/10/2022,4.713,4.7235,4.713,4.713,4.713
USD,MYR,31/10/2022,4.72,4.732,4.72,4.72,4.72
USD,ZAR,02/05/2022,15.7941,16.19228,15.75095,15.7941,15.7941
USD,ZAR,03/05/2022,16.107599,16.142799,15.75985,16.107599,16.107599
USD,ZAR,04/05/2022,15.73324,15.86325,15.7071,15.73324,15.73324
USD,ZAR,05/05/2022,15.4688,16.067551,15.4129,15.4688,15.4688
USD,ZAR,06/05/2022,15.9796,16.169901,15.89865,15.9796,15.9796
USD,ZAR,09/05/2022,16.061501,16.267099,16.055099,16.061501,16.061501
USD,ZAR,10/05/2022,16.2222,16.26214,16.051399,16.2222,16.2222
USD,ZAR,11/05/2022,16.11887,16.185341,15.9737,16.11887,16.11887
USD,ZAR,12/05/2022,16.0784,16.26136,16.029699,16.0784,16.0784
USD,ZAR,13/05/2022,16.0562,16.2869,15.961,16.0562,16.0562
USD,ZAR,16/05/2022,16.14992,16.311899,16.0896,16.14992,16.14992
USD,ZAR,17/05/2022,16.12211,16.15274,15.8972,16.12211,16.12211
USD,ZAR,18/05/2022,15.90233,15.9998,15.8591,15.90233,15.90233
USD,ZAR,19/05/2022,16.067499,16.080099,15.7659,16.067499,16.067499
USD,ZAR,20/05/2022,15.8321,15.8992,15.7833,15.8321,15.8321
USD,ZAR,23/05/2022,15.83406,15.8689,15.63343,15.83406,15.83406
USD,ZAR,24/05/2022,15.7763,15.84875,15.6211,15.7763,15.7763
USD,ZAR,25/05/2022,15.62205,15.7526,15.56205,15.62205,15.62205
USD,ZAR,26/05/2022,15.7166,15.85603,15.6513,15.7166,15.7166
USD,ZAR,27/05/2022,15.67497,15.73722,15.5286,15.67497,15.67497
USD,ZAR,30/05/2022,15.565,15.60291,15.4437,15.565,15.565
USD,ZAR,31/05/2022,15.4768,15.6814,15.4497,15.4768,15.4768
USD,ZAR,01/06/2022,15.59551,15.70008,15.4748,15.59551,15.59551
USD,ZAR,02/06/2022,15.5933,15.62468,15.4495,15.5933,15.5933
USD,ZAR,03/06/2022,15.4484,15.56321,15.3778,15.4484,15.4484
USD,ZAR,06/06/2022,15.5361,15.5447,15.2879,15.5361,15.5361
USD,ZAR,07/06/2022,15.4217,15.54249,15.3245,15.4217,15.4217
USD,ZAR,08/06/2022,15.36428,15.43658,15.2465,15.36428,15.36428
USD,ZAR,09/06/2022,15.2776,15.42075,15.1674,15.2776,15.2776
USD,ZAR,10/06/2022,15.4745,15.86655,15.3956,15.4745,15.4745
USD,ZAR,13/06/2022,15.85828,16.180691,15.8668,15.85828,15.85828
USD,ZAR,14/06/2022,16.1129,16.14958,15.96541,16.1129,16.1129
USD,ZAR,15/06/2022,16.014999,16.08354,15.9207,16.014999,16.014999
USD,ZAR,16/06/2022,15.7393,16.098,15.7103,15.7393,15.7393
USD,ZAR,17/06/2022,15.9962,16.047791,15.858,15.9962,15.9962
USD,ZAR,20/06/2022,15.97665,16.0858,15.9396,15.97665,15.97665
USD,ZAR,21/06/2022,16.0236,16.05298,15.8212,16.0236,16.0236
USD,ZAR,22/06/2022,15.91456,16.043449,15.8507,15.91456,15.91456
USD,ZAR,23/06/2022,15.89961,16.0488,15.899,15.89961,15.89961
USD,ZAR,24/06/2022,15.93541,15.9761,15.7582,15.93541,15.93541
USD,ZAR,27/06/2022,15.7649,15.9242,15.7579,15.7649,15.7649
USD,ZAR,28/06/2022,15.8273,16.075399,15.8071,15.8273,15.8273
USD,ZAR,29/06/2022,16.0634,16.292101,16.0002,16.0634,16.0634
USD,ZAR,30/06/2022,16.2087,16.4687,16.171101,16.2087,16.2087
USD,ZAR,01/07/2022,16.255739,16.491199,16.253799,16.255739,16.255739
USD,ZAR,04/07/2022,16.31185,16.361731,16.2222,16.3958,16.3958
USD,ZAR,05/07/2022,16.331499,16.60214,16.220381,16.331499,16.331499
USD,ZAR,06/07/2022,16.53335,16.8528,16.474899,16.53335,16.53335
USD,ZAR,07/07/2022,16.764299,16.85437,16.6891,16.764299,16.764299
USD,ZAR,08/07/2022,16.68611,16.962,16.645901,16.68611,16.68611
USD,ZAR,11/07/2022,16.81283,17.1099,16.816601,16.81283,16.81283
USD,ZAR,12/07/2022,17.0735,17.181351,16.939899,17.0735,17.0735
USD,ZAR,13/07/2022,17.017241,17.159691,16.8657,17.017241,17.017241
USD,ZAR,14/07/2022,16.945299,17.299311,16.8923,16.945299,16.945299
USD,ZAR,15/07/2022,17.121799,17.277901,17.04295,17.121799,17.121799
USD,ZAR,18/07/2022,17.045,17.17259,16.972891,17.045,17.045
USD,ZAR,19/07/2022,17.09075,17.14884,16.940901,17.09075,17.09075
USD,ZAR,20/07/2022,17.0725,17.182899,17.0238,17.0725,17.0725
USD,ZAR,21/07/2022,17.123301,17.253799,16.9907,17.123301,17.123301
USD,ZAR,22/07/2022,17.0354,17.084499,16.7868,17.0354,17.0354
USD,ZAR,25/07/2022,16.788099,16.88447,16.704201,16.788099,16.788099
USD,ZAR,26/07/2022,16.779301,16.97031,16.6791,16.779301,16.779301
USD,ZAR,27/07/2022,16.8584,16.92614,16.7955,16.8584,16.8584
USD,ZAR,28/07/2022,16.667,16.823,16.5474,16.667,16.667
USD,ZAR,29/07/2022,16.526199,16.67248,16.38975,16.526199,16.526199
USD,ZAR,01/08/2022,16.60504,16.6663,16.41408,16.60504,16.60504
USD,ZAR,02/08/2022,16.476151,16.6623,16.434799,16.476151,16.476151
USD,ZAR,03/08/2022,16.806049,16.9132,16.632401,16.806049,16.806049
USD,ZAR,04/08/2022,16.7397,16.818899,16.6644,16.7397,16.7397
USD,ZAR,05/08/2022,16.57555,16.857599,16.5401,16.57555,16.57555
USD,ZAR,08/08/2022,16.7726,16.79286,16.563601,16.7726,16.7726
USD,ZAR,09/08/2022,16.625401,16.6605,16.5455,16.625401,16.625401
USD,ZAR,10/08/2022,16.5665,16.626551,16.1161,16.5665,16.5665
USD,ZAR,11/08/2022,16.171761,16.257,16.109699,16.171761,16.171761
USD,ZAR,12/08/2022,16.236799,16.2994,16.153099,16.236799,16.236799
USD,ZAR,15/08/2022,16.180599,16.425039,16.175501,16.235201,16.235201
USD,ZAR,16/08/2022,16.42111,16.502871,16.3902,16.42111,16.42111
USD,ZAR,17/08/2022,16.3652,16.684099,16.3333,16.3652,16.3652
USD,ZAR,18/08/2022,16.645,16.8414,16.620701,16.645,16.645
USD,ZAR,19/08/2022,16.8529,17.027201,16.8375,16.8529,16.8529
USD,ZAR,22/08/2022,17.00741,17.09083,16.96637,17.00741,17.00741
USD,ZAR,23/08/2022,16.989111,17.128019,16.908701,16.989111,16.989111
USD,ZAR,24/08/2022,16.959841,17.0637,16.905899,16.959841,16.959841
USD,ZAR,25/08/2022,16.9102,16.946289,16.741899,16.9102,16.9102
USD,ZAR,26/08/2022,16.70857,16.8671,16.7113,16.70857,16.70857
USD,ZAR,29/08/2022,16.911249,17.005989,16.7787,16.911249,16.911249
USD,ZAR,30/08/2022,16.809641,16.972799,16.7451,16.809641,16.809641
USD,ZAR,31/08/2022,16.9578,17.087179,16.858629,16.9578,16.9578
USD,ZAR,01/09/2022,17.105209,17.30493,17.088301,17.105209,17.105209
USD,ZAR,02/09/2022,17.2519,17.345699,17.172701,17.2519,17.2519
USD,ZAR,05/09/2022,17.3009,17.418039,17.1465,17.3009,17.3009
USD,ZAR,06/09/2022,17.162201,17.331301,17.0179,17.162201,17.162201
USD,ZAR,07/09/2022,17.276621,17.4615,17.2628,17.276621,17.276621
USD,ZAR,08/09/2022,17.23802,17.502001,17.21965,17.23802,17.23802
USD,ZAR,09/09/2022,17.491699,17.49625,17.2148,17.491699,17.491699
USD,ZAR,12/09/2022,17.243,17.310101,17.040899,17.243,17.243
USD,ZAR,13/09/2022,17.07958,17.3925,16.9923,17.07958,17.07958
USD,ZAR,14/09/2022,17.391899,17.49296,17.3592,17.391899,17.391899
USD,ZAR,15/09/2022,17.473301,17.57135,17.428301,17.473301,17.473301
USD,ZAR,16/09/2022,17.563999,17.7115,17.5369,17.563999,17.563999
USD,ZAR,19/09/2022,17.609529,17.783501,17.5847,17.609529,17.609529
USD,ZAR,20/09/2022,17.625999,17.805651,17.590099,17.625999,17.625999
USD,ZAR,21/09/2022,17.688101,17.778,17.621099,17.688101,17.688101
USD,ZAR,22/09/2022,17.7148,17.79141,17.4445,17.7148,17.7148
USD,ZAR,23/09/2022,17.55949,17.955,17.5289,17.55949,17.55949
USD,ZAR,26/09/2022,17.937,18.10874,17.9053,17.937,17.937
USD,ZAR,27/09/2022,18.062099,18.0646,17.8358,18.062099,18.062099
USD,ZAR,28/09/2022,17.9827,18.212,17.85891,17.9827,17.9827
USD,ZAR,29/09/2022,17.854601,18.098499,17.807199,17.854601,17.854601
USD,ZAR,30/09/2022,17.96559,18.0777,17.87067,17.96559,17.96559
USD,ZAR,03/10/2022,18.0525,18.105801,17.8202,18.0525,18.0525
USD,ZAR,04/10/2022,17.6313,17.854601,17.609501,17.6313,17.6313
USD,ZAR,05/10/2022,17.627899,17.88685,16.9627,17.627899,17.627899
USD,ZAR,06/10/2022,17.78957,18.000629,17.6343,17.78957,17.78957
USD,ZAR,07/10/2022,17.961201,18.153151,17.9345,17.961201,17.961201
USD,ZAR,10/10/2022,18.094999,18.2332,18.0051,18.094999,18.094999
USD,ZAR,11/10/2022,18.0819,18.179251,18.003599,18.0819,18.0819
USD,ZAR,12/10/2022,18.139999,18.295401,18.0851,18.139999,18.139999
USD,ZAR,13/10/2022,18.2754,18.55822,18.160299,18.2754,18.2754
USD,ZAR,14/10/2022,18.2265,18.3085,18.023701,18.2265,18.2265
USD,ZAR,17/10/2022,18.2346,18.3176,17.988899,18.2346,18.2346
USD,ZAR,18/10/2022,18.056101,18.183201,17.9307,18.056101,18.056101
USD,ZAR,19/10/2022,18.062099,18.28294,18.025169,18.062099,18.062099
USD,ZAR,20/10/2022,18.196899,18.37191,18.00009,18.196899,18.196899
USD,ZAR,21/10/2022,18.2971,18.525999,18.104521,18.2971,18.2971
USD,ZAR,24/10/2022,18.0347,18.449949,18.035801,18.0347,18.0347
USD,ZAR,25/10/2022,18.3953,18.497999,18.18,18.3953,18.3953
USD,ZAR,26/10/2022,18.184601,18.244381,17.903099,18.184601,18.184601
USD,ZAR,27/10/2022,17.9093,18.096001,17.8312,17.9093,17.9093
USD,ZAR,28/10/2022,17.935699,18.174801,17.858299,17.935699,17.935699
USD,ZAR,31/10/2022,18.115,18.39275,18.094999,18.115,18.115
USD,RUB,02/05/2022,73.315002,73.315002,69.897003,73.315002,73.315002
USD,RUB,03/05/2022,70.565002,71.315002,66.098,70.565002,70.565002
USD,RUB,04/05/2022,68.214996,68.440498,64.489998,67.214897,67.214897
USD,RUB,05/05/2022,63,66.060997,63,66.964996,66.964996
USD,RUB,06/05/2022,64.790001,68.324997,64.790001,64.790001,64.790001
USD,RUB,09/05/2022,68.964996,70.609001,68.214996,68.964996,68.964996
USD,RUB,10/05/2022,69.839996,70.041199,68.2145,69.839996,69.839996
USD,RUB,11/05/2022,69.839996,69.839996,66.089699,69.839996,69.839996
USD,RUB,12/05/2022,66.714996,67.098,63.7145,66.714996,66.714996
USD,RUB,13/05/2022,65.339996,66.089996,62.797401,65.089996,65.089996
USD,RUB,16/05/2022,66.464996,66.464996,63.465,66.464996,66.464996
USD,RUB,17/05/2022,64.589996,66.0345,64.089996,64.589996,64.589996
USD,RUB,18/05/2022,64.964996,65.065002,63.289902,64.964996,64.964996
USD,RUB,19/05/2022,64.214996,64.714996,61.615002,64.214996,64.214996
USD,RUB,20/05/2022,62.09,63.465,57.8899,62.09,62.09
USD,RUB,23/05/2022,62.465,62.465,57.188,62.465,62.465
USD,RUB,24/05/2022,59.064999,59.064999,56.382,58.540001,58.540001
USD,RUB,25/05/2022,57.965,60.34,55.877399,57.089901,57.089901
USD,RUB,26/05/2022,60.915001,64.964996,58.790001,60.315102,60.315102
USD,RUB,27/05/2022,64.639999,67.792,63.952499,64.214996,64.214996
USD,RUB,30/05/2022,66.464996,66.489998,61.589901,66.464996,66.464996
USD,RUB,31/05/2022,63.965,63.965,60.59,64.589897,64.589897
USD,RUB,01/06/2022,62.715,63.9921,60.990002,62.715,62.715
USD,RUB,02/06/2022,63.465,66.741501,60.989899,63.465,63.465
USD,RUB,03/06/2022,63.465,63.997501,60.990002,63.465,63.465
USD,RUB,06/06/2022,63.465,63.465,59.965,63.215,63.215
USD,RUB,07/06/2022,61.34,62.34,60.689999,61.34,61.34
USD,RUB,08/06/2022,61.715,61.715,59.768398,62.464901,62.464901
USD,RUB,09/06/2022,60.955002,60.962502,57.367001,59.965099,59.965099
USD,RUB,10/06/2022,57.965,59.389999,56.59,57.965,57.965
USD,RUB,13/06/2022,58.215,58.215,56.465,110.674103,110.674103
USD,RUB,14/06/2022,57.715,59.165001,56.214901,57.715,57.715
USD,RUB,15/06/2022,58.34,58.84,55.556999,58.34,58.34
USD,RUB,16/06/2022,57.215,58.691502,56.589901,57.215,57.215
USD,RUB,17/06/2022,58.465,58.465,55.489498,57.339901,57.339901
USD,RUB,20/06/2022,56.715,56.965,54.890499,56.715,56.715
USD,RUB,21/06/2022,54.715,55.715,52.340099,54.715,54.715
USD,RUB,22/06/2022,53.84,54.266499,52.764999,53.84,53.84
USD,RUB,23/06/2022,54.965,54.965,53.064999,54.965,54.965
USD,RUB,24/06/2022,54.465,54.500999,53.114899,54.465,54.465
USD,RUB,27/06/2022,53.365002,54.165001,52.990002,53.365002,53.365002
USD,RUB,28/06/2022,53.09,54.418598,52.743,53.09,53.09
USD,RUB,29/06/2022,54.465,54.465,50.589901,53.714901,53.714901
USD,RUB,30/06/2022,51.965,54.965,51.965,52.465099,52.465099
USD,RUB,01/07/2022,54.84,56.297501,51.490002,54.84,54.84
USD,RUB,04/07/2022,53.965,56.1875,53.965,53.237499,53.237499
USD,RUB,05/07/2022,54.5,65.422997,54.5,54.5,54.5
USD,RUB,06/07/2022,59.965,68.503998,59.965,63.465099,63.465099
USD,RUB,07/07/2022,63.514999,63.790001,62.790001,63.514999,63.514999
USD,RUB,08/07/2022,63.040001,63.865002,60.939999,63.040001,63.040001
USD,RUB,11/07/2022,62.965,62.965099,60.889999,64.864998,64.864998
USD,RUB,12/07/2022,60.919998,61.8074,58.3899,60.919998,60.919998
USD,RUB,13/07/2022,58.389999,59.09,58.240002,58.389999,58.389999
USD,RUB,14/07/2022,58.439999,59.264999,57.990002,58.439999,58.439999
USD,RUB,15/07/2022,58.240002,58.965,57.040001,58.240002,58.240002
USD,RUB,18/07/2022,56.965,58.09,56.239899,110.674103,110.674103
USD,RUB,19/07/2022,57.715,57.715,54.989899,57.715,57.715
USD,RUB,20/07/2022,56.465,56.923599,54.5895,56.465,56.465
USD,RUB,21/07/2022,55.965,58.790001,54.84,54.965099,54.965099
USD,RUB,22/07/2022,57.965,59.215,56.09,57.965,57.965
USD,RUB,25/07/2022,58.09,58.715,57.09,58.09,58.09
USD,RUB,26/07/2022,58.465,61.064999,57.789902,58.465,58.465
USD,RUB,27/07/2022,60.09,60.953999,59.339901,60.09,60.09
USD,RUB,28/07/2022,59.34,62.715,59.240002,59.34,59.34
USD,RUB,29/07/2022,62.465,63.84,60.540001,62.465,62.465
USD,RUB,01/08/2022,62.215,63.1525,60.510502,62.215,62.215
USD,RUB,02/08/2022,60.169998,60.790001,59.451,60.169998,60.169998
USD,RUB,03/08/2022,60.540001,61.845901,59.889999,60.790001,60.790001
USD,RUB,04/08/2022,61.575001,61.575001,59.990002,62.685101,62.685101
USD,RUB,05/08/2022,60.215,61.340099,60.09,61.465,61.465
USD,RUB,08/08/2022,60.490002,61.608002,59.889999,60.490002,60.490002
USD,RUB,09/08/2022,61.84,61.84,59.989899,61.84,61.84
USD,RUB,10/08/2022,60.439999,61.715,60.189999,60.439999,60.439999
USD,RUB,11/08/2022,61.465,61.465,60.389999,61.465,61.465
USD,RUB,12/08/2022,60.59,61.689999,60.490002,60.59,60.59
USD,RUB,15/08/2022,62.215,62.215,60.59,62.215,62.215
USD,RUB,16/08/2022,61.465,61.665501,60.563999,60.5,60.5
USD,RUB,17/08/2022,61.465,61.465,60.289902,61.465,61.465
USD,RUB,18/08/2022,60.465,60.865799,59.3899,60.465,60.465
USD,RUB,19/08/2022,59.965,59.965,58.573002,59.965,59.965
USD,RUB,22/08/2022,59.465,60.2785,58.939999,59.465,59.465
USD,RUB,23/08/2022,60.09,60.421001,59.59,60.09,60.09
USD,RUB,24/08/2022,60.215,60.314999,59.789902,60.215,60.215
USD,RUB,25/08/2022,59.790001,60.665001,59.490002,59.790001,59.790001
USD,RUB,26/08/2022,60.34,60.909,59.6399,60.34,60.34
USD,RUB,29/08/2022,60.264999,62.519001,60.264999,60.264999,60.264999
USD,RUB,30/08/2022,61.715,61.715,60.519001,61.715,61.715
USD,RUB,31/08/2022,59.965,60.615101,59.715,59.965,59.965
USD,RUB,01/09/2022,60.09,60.840099,60.040001,60.09,60.09
USD,RUB,02/09/2022,60.174999,60.741199,60.09,60.174999,60.174999
USD,RUB,05/09/2022,60.174999,61.465,60.174999,60.174999,60.174999
USD,RUB,06/09/2022,60.974998,61.851501,60.639999,60.974998,60.974998
USD,RUB,07/09/2022,61.240002,61.465,60.650002,61.240002,61.240002
USD,RUB,08/09/2022,62.449902,62.449902,60.689999,64.2649,64.2649
USD,RUB,09/09/2022,61.465,61.465,60.164501,61.465,61.465
USD,RUB,12/09/2022,62.185001,62.185001,60.016998,62.185001,62.185001
USD,RUB,13/09/2022,59.07,60.6945,59.8899,59.625,59.625
USD,RUB,14/09/2022,59.465,60.188,59.464901,58.5,58.5
USD,RUB,15/09/2022,59.689999,60.064999,59.539902,59.689999,59.689999
USD,RUB,16/09/2022,59.59,60.665001,59.59,59.59,59.59
USD,RUB,19/09/2022,63.369999,63.369999,60.039902,59.5,59.5
USD,RUB,20/09/2022,60.040001,61.1035,59.889999,60.040001,60.040001
USD,RUB,21/09/2022,60.799999,62.439999,60.389999,60.400002,60.400002
USD,RUB,22/09/2022,61.564999,61.564999,59.240002,61.564999,61.564999
USD,RUB,23/09/2022,61.465,61.465,56.389999,61.465,61.465
USD,RUB,26/09/2022,57.215,58.84,57.215,57.215,57.215
USD,RUB,27/09/2022,58.465,59.402,57.989899,58.465,58.465
USD,RUB,28/09/2022,58.865002,58.965,57.587898,58.865002,58.865002
USD,RUB,29/09/2022,57.865002,58.665501,57.189999,58.4151,58.4151
USD,RUB,30/09/2022,57.465,61.291,56.490002,57.465,57.465
USD,RUB,03/10/2022,60.215,60.215,57.189999,60.215,60.215
USD,RUB,04/10/2022,57.990101,59.462002,57.990002,57.990002,57.990002
USD,RUB,05/10/2022,58.990002,60.990002,58.09,58.990002,58.990002
USD,RUB,06/10/2022,60.715,61.0215,59.652302,61.289902,61.289902
USD,RUB,07/10/2022,60.490002,62.560501,60.490002,60.490002,60.490002
USD,RUB,10/10/2022,64.334999,64.334999,61.189899,64.334999,64.334999
USD,RUB,11/10/2022,63.392502,65.360497,63.089901,61.965,61.965
USD,RUB,12/10/2022,65.464996,65.464996,63.189899,64.125,64.125
USD,RUB,13/10/2022,63.689999,64.625504,62.990002,63.689999,63.689999
USD,RUB,14/10/2022,64.665001,64.665001,62.240002,63.964901,63.964901
USD,RUB,17/10/2022,62.615002,62.615002,61.439999,62.615002,62.615002
USD,RUB,18/10/2022,62.014999,62.514999,61.539902,62.014999,62.014999
USD,RUB,19/10/2022,61.465,62.465,61.366501,62.264999,62.264999
USD,RUB,20/10/2022,60.965,61.93,60.964901,60.965,60.965
USD,RUB,21/10/2022,61.615002,61.639999,61.039902,61.615002,61.615002
USD,RUB,24/10/2022,61.615002,62.3815,61.117802,61.615002,61.615002
USD,RUB,25/10/2022,61.215,62.209,61.215,61.215,61.215
USD,RUB,26/10/2022,62.215,62.215,61.239899,62.215,62.215
USD,RUB,27/10/2022,61.240002,61.740002,61.2005,61.240002,61.240002
USD,RUB,28/10/2022,61.290001,62.039799,61.290001,61.290001,61.290001
USD,RUB,31/10/2022,61.490002,62.076,61.290001,61.490002,61.490002
